logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,レーン情報数,レーンID,左側車線のレーンID,右側車線のレーンID,レーン付加属性フラグ,レーン属性オプションフラグ ,距離[cm],レーンNW種別,車線属性種別 ,レーン番号,最高速度情報[kmh],幅員情報[cm],鮮度情報チェック状態,鮮度情報,中央分離帯種別,精度管理フラグ,工事開始日,工事開始時間,工事種別,機能制限フラグ３,機能制限フラグ２,機能制限フラグ１,経路変換状態,SDLinkage有無,ADAS2.0属性数,(1) 始点リンクフラグ,(1) 道路種別コード,(1) リンク種別,(1) リンク属性オプションフラグ,(1) リンク付加属性フラグ,信号機情報ID数,道路標示情報ID数,標識情報ID数,(1) 標識情報ID,停止線情報ID数,ライン型地物ID数,(1) ライン型地物ID,(1) 位置種別,(2) ライン型地物ID,(2) 位置種別,(3) ライン型地物ID,(3) 位置種別,(4) ライン型地物ID,(4) 位置種別,前方レーンID数,(1) 前方レーンID,後方レーンID数,(1) 後方レーンID,(2) 始点リンクフラグ,(2) 道路種別コード,(2) リンク種別,(2) リンク属性オプションフラグ,(2) リンク付加属性フラグ,(2) 標識情報ID,(3) 標識情報ID
978159,0x3ffb0,False,292,2440520,2448488,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,7968,1,2,2,120,379,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
978159,0x3ffb0,False,292,2440520,2448488,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,7956,1,1,3,120,375,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1006422,0x40009,False,285,2448488,2456494,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,8014,1,2,1,120,362,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1006422,0x40009,False,285,2448488,2456494,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,8004,1,2,2,120,374,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1006422,0x40009,False,285,2448488,2456494,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,8009,1,1,3,120,372,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1043499,0x4006a,False,292,2448488,2456494,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,8014,1,2,1,120,362,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1043499,0x4006a,False,292,2448488,2456494,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,8004,1,2,2,120,374,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1043499,0x4006a,False,292,2448488,2456494,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,8009,1,1,3,120,372,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1139510,0x40135,False,285,2456494,2464480,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,7999,1,2,1,120,362,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1139510,0x40135,False,285,2456494,2464480,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,7987,1,2,2,120,373,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1139510,0x40135,False,285,2456494,2464480,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,7948,1,1,3,120,363,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1176561,0x40172,False,292,2456494,2464480,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,7999,1,2,1,120,362,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1176561,0x40172,False,292,2456494,2464480,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,7987,1,2,2,120,373,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1176561,0x40172,False,292,2456494,2464480,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,7948,1,1,3,120,363,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1239569,0x4021b,False,285,2464480,2472502,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,8039,1,2,1,120,362,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1239569,0x4021b,False,285,2464480,2472502,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,8020,1,2,2,120,378,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1239569,0x4021b,False,285,2464480,2472502,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,7998,1,1,3,120,366,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1276121,0x40262,False,292,2464480,2472502,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,8039,1,2,1,120,362,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1276121,0x40262,False,292,2464480,2472502,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,8020,1,2,2,120,378,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1276121,0x40262,False,292,2464480,2472502,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,7998,1,1,3,120,366,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1306050,0x402b1,False,285,2472502,2480458,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,107,7968,1,2,1,120,357,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,1,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1306050,0x402b1,False,285,2472502,2480458,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,43,7961,1,2,2,120,383,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,1,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1306050,0x402b1,False,285,2472502,2480458,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,107,7966,1,1,3,120,363,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,1,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1342410,0x402c9,False,292,2472502,2480458,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,107,7968,1,2,1,120,357,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,1,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1342410,0x402c9,False,292,2472502,2480458,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,43,7961,1,2,2,120,383,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,1,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1342410,0x402c9,False,292,2472502,2480458,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,107,7966,1,1,3,120,363,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,1,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,,
1438312,0x4031d,False,285,2480458,2488515,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,107,8059,1,2,1,120,361,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,2,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,1.7488013891668836e+18,
1438312,0x4031d,False,285,2480458,2488515,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,43,8053,1,2,2,120,377,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,2,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,1.7488013891668836e+18,
1438312,0x4031d,False,285,2480458,2488515,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,107,8042,1,1,3,120,359,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,2,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,1.7488013891668836e+18,
1442012,0x40329,False,292,2480458,2488515,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,107,8059,1,2,1,120,361,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,2,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,1.7488013891668836e+18,
1442012,0x40329,False,292,2480458,2488515,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,43,8053,1,2,2,120,377,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,2,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,1.7488013891668836e+18,
1442012,0x40329,False,292,2480458,2488515,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,107,8042,1,1,3,120,359,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,2,1.7488013891668833e+18,0,4,1.7488013864825288e+18,1,1.7488013864825288e+18,2,1.7488013870193997e+18,1,1.7488013870193997e+18,2,1,5.130010000000633e+18,1,5.130010000000633e+18,,,,,,1.7488013891668836e+18,
1538152,0x40367,False,285,2488515,2496506,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,8006,1,2,1,120,364,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000633e+18,,,,,,,
1538152,0x40367,False,285,2488515,2496506,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,7989,1,2,2,120,375,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000633e+18,,,,,,,
1538152,0x40367,False,285,2488515,2496506,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,7990,1,1,3,120,359,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000633e+18,,,,,,,
1541583,0x40372,False,292,2488515,2496506,7,3,5.130010000000633e+18,0.0,5.130010000000633e+18,129,99,8006,1,2,1,120,364,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000633e+18,,,,,,,
1541583,0x40372,False,292,2488515,2496506,7,3,5.130010000000633e+18,5.130010000000633e+18,5.130010000000633e+18,140,35,7989,1,2,2,120,375,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000633e+18,,,,,,,
1541583,0x40372,False,292,2488515,2496506,7,3,5.130010000000633e+18,5.130010000000633e+18,0.0,10,99,7990,1,1,3,120,359,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000633e+18,,,,,,,
1637275,0x403d3,False,285,2496506,2504496,7,3,5.130010000000635e+18,0.0,5.130010000000635e+18,129,99,8015,1,2,1,120,367,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000633e+18,,,,,,,
1637275,0x403d3,False,285,2496506,2504496,7,3,5.130010000000635e+18,5.130010000000635e+18,5.130010000000635e+18,140,35,7993,1,2,2,120,373,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000633e+18,,,,,,,
1637275,0x403d3,False,285,2496506,2504496,7,3,5.130010000000635e+18,5.130010000000635e+18,0.0,10,99,7962,1,1,3,120,360,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000633e+18,,,,,,,
1706887,0x40408,False,292,2496506,2504496,7,3,5.130010000000635e+18,0.0,5.130010000000635e+18,129,99,8015,1,2,1,120,367,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000633e+18,,,,,,,
1706887,0x40408,False,292,2496506,2504496,7,3,5.130010000000635e+18,5.130010000000635e+18,5.130010000000635e+18,140,35,7993,1,2,2,120,373,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000633e+18,,,,,,,
1706887,0x40408,False,292,2496506,2504496,7,3,5.130010000000635e+18,5.130010000000635e+18,0.0,10,99,7962,1,1,3,120,360,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000633e+18,,,,,,,
1768621,0x40439,False,285,2504496,2512527,7,3,5.130010000000635e+18,0.0,5.130010000000635e+18,129,99,8051,1,2,1,120,369,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000635e+18,,,,,,,
1768621,0x40439,False,285,2504496,2512527,7,3,5.130010000000635e+18,5.130010000000635e+18,5.130010000000635e+18,140,35,8029,1,2,2,120,376,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000635e+18,,,,,,,
1768621,0x40439,False,285,2504496,2512527,7,3,5.130010000000635e+18,5.130010000000635e+18,0.0,10,99,8001,1,1,3,120,359,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000635e+18,,,,,,,
1772188,0x40444,False,292,2504496,2512527,7,3,5.130010000000635e+18,0.0,5.130010000000635e+18,129,99,8051,1,2,1,120,369,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000635e+18,,,,,,,
1772188,0x40444,False,292,2504496,2512527,7,3,5.130010000000635e+18,5.130010000000635e+18,5.130010000000635e+18,140,35,8029,1,2,2,120,376,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000635e+18,,,,,,,
1772188,0x40444,False,292,2504496,2512527,7,3,5.130010000000635e+18,5.130010000000635e+18,0.0,10,99,8001,1,1,3,120,359,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000635e+18,,,,,,,
1868480,0x40495,False,285,2512527,2520535,7,3,5.130010000000635e+18,0.0,5.130010000000635e+18,129,99,8013,1,2,1,120,369,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000635e+18,,,,,,,
1868480,0x40495,False,285,2512527,2520535,7,3,5.130010000000635e+18,5.130010000000635e+18,5.130010000000635e+18,140,35,8010,1,2,2,120,379,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000635e+18,,,,,,,
1868480,0x40495,False,285,2512527,2520535,7,3,5.130010000000635e+18,5.130010000000635e+18,0.0,10,99,8013,1,1,3,120,357,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000635e+18,,,,,,,
1905409,0x404ac,False,292,2512527,2520535,7,3,5.130010000000635e+18,0.0,5.130010000000635e+18,129,99,8013,1,2,1,120,369,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000635e+18,,,,,,,
1905409,0x404ac,False,292,2512527,2520535,7,3,5.130010000000635e+18,5.130010000000635e+18,5.130010000000635e+18,140,35,8010,1,2,2,120,379,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000635e+18,,,,,,,
1905409,0x404ac,False,292,2512527,2520535,7,3,5.130010000000635e+18,5.130010000000635e+18,0.0,10,99,8013,1,1,3,120,357,1,1,1,1,20191118,0,196608,0,0,0,0,有効,1,1,10,8193,17408,10,0,0,0,,0,4,1.748801386482529e+18,1,1.748801386482529e+18,2,1.7488013870194e+18,1,1.7488013870194e+18,2,1,5.130010000000635e+18,1,5.130010000000635e+18,,,,,,,
